id,name,总价,售价,属性,装备技能
1,石斧,400,0,8攻击,无
2,致命拳套,400,0,7%暴击几率,无
3,契约之剑,300,0,"70生命值,8攻击力,3%生命偷取",唯一被动：攻击中立生物和敌方非英雄单位时额外造成15点法术伤害
4,无限枪制手套,300,0,无,唯一主动：射出一把立场标枪，最大射程4，对命中的目标非英雄单位造成等同于攻击力的物理伤害，冷却时间6秒，可以直接击杀带有杀字的小兵。被动：每次升级为你的英雄永久增加1点攻击力，最多增加10点。
5,铜剑,950,0,22攻击力,无
6,蚊之吻,450,0,10%生命偷取,无
7,玄铁剑,1650,700,45攻击力,无
8,屠宰者,1000,300,"23护甲,15攻击力",唯一被动： 普通攻击非英雄单位和中立单位有20%几率对目标造成300点法术伤害。
9,鲍勃的飞行斥候,1600,150,"30护甲,23攻击力,12%生命偷取",唯一被动：攻击中立生物和敌方非英雄单位时有20%几率对其造成425点法术伤害。 唯一主动：向目标方向释放一盏会飞行的飞行斥候，飞行斥候具有7的空中视野，飞行速度为0.5。飞行斥候碰到敌方英雄就会立即熄灭并且造成3秒的33%减速效果。飞行斥候会在60秒后自动熄灭，冷却时间60秒。
10,残废之锤,1275,400,"15攻击力,220生命值",唯一被动：普通攻击时有20%的几率降低目标30%移动速度，持续2.5秒
11,狂暴者的巨剑,1300,500,21攻击力,唯一被动：增加10%的冷却缩减，增加护甲穿透20点。
12,鲍勃的安全气囊,1300,500,"30法术抗性,25攻击力",唯一被动：生命值降低到35%以下时收到法术伤害，可以产生一个吸收300点法术伤害的护盾，持续5秒。这个效果60秒最多触发一次。
13,绯想之剑,1350,950,8攻击力,唯一被动：击杀或助攻获得叠加状态，（击杀2层助攻1层），每层状态增加3点攻击力，最多叠加32层，死亡时减少1/3，叠满32层后英雄移动速度增加15%。 ————这把剑本来是天界的宝物之一，是比那名居一族世代相传的用来控制绯红色的“气质”的物品，其威力并不在于其锋利程度，而在于其所能控制并引发的天气（自然）灾害。据说只有能看破灵魂所有的“气质”的比那名家族的天人才能使用。
14,汲取能量刀,1700,300,32攻击力12%生命偷取,唯一主动：为目标英雄造成150点法术伤害，并减缓其50%移动速度，持续3秒。施法距离4，冷却60秒。
15,支配者,3425,525,"40攻击力,70法术强度,15%生命偷取",【原：先知量子枪】。对目标敌方英雄射出一发子弹，如果该英雄击杀数高于或等于你，则启动歼灭模式，对其造成最大生命值20%加150法术伤害，如果该英雄击杀数低于你，则启动麻醉模式，造成150法术伤害并且让其眩晕1.5秒，冷却时间90秒。 唯一被动：增加20%法术吸血 -------------------我认为啊，只有凭借着自我意志行动的人才是最有价值的人。说到底你们凭什么判断善恶？就凭你们手中的支配者吗？通过分析生物力场，来了解一个人的心灵形态。一切只是在靠机器而已。
16,破刃之剑,3500,960,"45攻击力,40%攻击速度,15%生命偷取",唯一被动：你的普通攻击会造成相当于目标当前生命值的5%的额外物理伤害（对野怪最多造成60点伤害）唯一主动：对目标英雄使用。造成相当于目标最大生命值的15%（最低100点）的物理伤害，并恢复自己相当于该伤害值的生命值。同时偷取目标30%的移动速度，持续3秒（冷却时间90秒）
17,红蔷薇,1750,400,"32攻击力,30法术抗性",唯一被动：普通攻击可以让目标法术强度降低15%，持续1.5秒。
18,黄蔷薇,1370,500,"23%攻击速度,11%生命偷取",唯一被动：普通攻击可以让目标获得创伤状态，生命恢复和所有治疗效果减少50%
19,蔷薇双枪,3620,500,"40攻击力,35法术抗性,30%攻击速度,12%生命偷取",唯一被动：普通攻击可以让目标获得创伤状态，生命恢复和所有治疗效果减少50%，持续1.5秒。唯一被动：普通攻击可以让目标法术强度降低15%，持续1.5秒。
20,刚格尼尔之枪,2095,700,"18攻击力,350法力值,7法力回复/5秒",被动：2%法力值最大值转化为攻击力。 唯一被动：每次普通攻击会增加1点法力值最大值（3秒内置冷却时间）；每次使用技能增加4点法力值最大值（3秒内置冷却时间），最多增加1000点法力值。
21,手指毁灭者,2400,300,"45法术强度,40%攻击速度",唯一被动：每次攻击或施法增加8%攻击速度和12点法术强度，持续8秒，最多叠加4次。唯一被动：普通攻击附加法术伤害，相当于自身法术强度的10%。
22,青釭剑,900,2250,36攻击力,唯一被动：增加40%护甲穿透。
23,残废之球,2525,700,"200生命值,50护甲,40攻击力",唯一被动：普通攻击降低目标15点攻击和25法术强度，持续3秒，最多可叠加3层。
24,浩南之眼,2525,300,"200生命值,30攻击力,12%生命偷取",唯一被动：20护甲穿透，加10%冷却缩减。唯一被动：对敌方目标造成物理伤害时降低目标6%护甲，最多3层，持续3秒。
25,立命之刃,350,750,+11%暴击几率,被动：每次击杀英雄获得30额外金钱奖励，每次助攻获得12额外金钱奖励。
26,真名法典,300,1125,"30法术强度,7法力回复/5秒",唯一被动：增加10%冷却缩减
27,圆环之理,335,2700,+35法术强度+45%攻击速度+8法力回复/5秒,唯一被动：增加15%冷却缩减。唯一被动：你的普通攻击对目标造成额外32点法术伤害并减少6点法术抗性，减少法术抗性的状态最多叠加4次。
28,草薙剑,2895,700,"30攻击力,15%暴击几率",唯一主动：增加移动速度20%，攻击速度50%，持续8秒，冷却60秒。 唯一被动：增加15%冷却缩减。唯一被动：增加20护甲穿透。
29,天锁斩月,795,2865,+55攻击力+30%攻击速度,唯一被动：物理攻击可以降低目标10点护甲，持续5秒，最多叠加4次。
30,音速手刃,450,2895,+10%移动速度+55%攻击速度+30%暴击几率,无
31,妖刀村正,3000,900,"60攻击力,12%生命偷取",被动：每杀一个敌方单位获得1点攻击力和0.2%生命偷取，最多40攻击力和8%生命偷取，额外获得加成会在英雄死亡后减半。
32,凶暴双刀,375,1195,+6%移动速度+9%暴击几率+18%攻击速度,
33,护身匕首,855,3000,+40攻击力+6%移动速度+30%攻击速度+15%暴击几率,唯一主动：使用后披上三层护盾，每层护盾可以抵消一次伤害，护盾3秒后会消失，冷却时间90秒
34,幻想杀手,720,3130,+450生命值+35法术抗性+35攻击力,唯一被动：每次受到来自敌方的法术伤害，可以提高5点攻击力和2%移动速度，持续5秒，最多可叠加7次。唯一被动：当生命值降低到35%以下时受到法术伤害可以产生一个吸收350点法术伤害的护盾，持续5秒，这个效果每60秒最多触发一次。
35,霜之哀伤,3150,765,"700生命值,40攻击力",唯一被动：普通攻击降低目标40%（远程30%）移动速度，持续2.5秒
36,黑龙皮鞭,1240,400,35%攻击速度,唯一被动：你的普通攻击可以对目标造成额外20点法术伤害
37,净魂之刃,700,3240,+25攻击力+50%攻击速度,唯一主动：立刻扣除目标英雄20%的当前法力值，并降低其60%的移动速度，持续3秒。 唯一被动：每次普通攻击附带25点法术伤害并降低5%的最大法力值。 唯一被动：增加10%的冷却缩减，增加爱护甲穿透20点
38,斩舰刀,865,3380,+250生命值+20攻击力+45%攻击速度,唯一被动：普通攻击附带目标最大生命值的4%的法术伤害。唯一被动：普通攻击时有20%的几率降低目标30%移动速度，持续2.5秒
39,狂战斧,610,3400,+55攻击力+45%攻击速度,唯一被动：近战普通攻击会附带40%的溅射效果，溅射范围350，溅射角度120度。单独触发暴击，暴击伤害为150%.溅射伤害不享受暴击加成
40,圆润宝石,375,850,+200生命值,唯一被动：10%冷却缩减
41,亚西的动员令,2550,425,500生命值,唯一光环：增加周围英雄15点攻击力，普通攻击时有20%的几率降低目标30%移动速度，持续2.5秒唯一被动：增加冷却缩减10%。
42,铁碎牙,400,3830,+80攻击力+25%暴击率,唯一被动：你的暴击可以造成250%的伤害
43,Nice杖,1200,3960,+480生命值+45攻击力,唯一主动：使用后免疫绝大部分技能以及负面效果，持续3秒。
44,三圣器,4030,300,"250生命值,250法力值,30攻击力,30法术强度,10%移动速度,15%暴击几率,30%攻击速度",唯一被动：每次使用技能，下次普通攻击的基础攻击力提高150%，(不与蓄力之剑、魔剑瓦莱丁叠加）。唯一被动：普通攻击时有20%的几率降低目标30%移动速度，持续2.5秒。
45,圣剑,0,6500,+100攻击力+25%暴击率,唯一被动：暴击伤害提成为275%。唯一被动：装备后获得15层能量，每次击杀获得1层能量，每次死亡失去5层能量，每层能量增加1%攻击力，最多可以叠加到25层。最低15层。
46,高斯光剑,0,6500,+20攻击力+10%移动速度+80%攻击速度+30护甲穿透,唯一被动：每秒钟获得一层能量，每次普通攻击减少2层能量，能量最多叠加40层，每层能量提高2%的攻击速度和1%暴击率。
47,嗜血收割者,0,6500,+750生命值+40攻击力+50%攻击速度,唯一被动：普通攻击附带目标已损失血量3%（最高500点）的真实伤害。唯一被动：每次击杀敌方英雄可以提高自己50%的攻击速度和移动速度，持续2秒
48,幻影天使之刃,0,6500,+60攻击力+110法术强度+10%护甲穿透+10%法术穿透,"唯一被动：增加20%回避,增加20%命中."
49,奎拉斯外皮,0,6500,+1500生命值+65生命回复/5秒,唯一被动：生命值上限提高15%。唯一被动：每秒恢复0.7最大生命的生命值。
50,适应装甲,0,6500,+50护甲值+45法术抗性+15%冷却缩减+35韧性,唯一被动：每次受到高于自身生命值15%的伤害时，减少75%，这个能力3秒最多触发一次。唯一被动：每次受到来自英雄的物理伤害时，增加1%护甲，每次受到来自英雄的法术伤害时，增加1%法术抗性，最多持续3秒，最多叠加25层。
51,圣域卷册,0,6500,+90护甲值+90法术抗性+110法术强度,唯一主动：使用后获得3秒无敌，冷却120秒。
52,烈阳铠甲,0,6500,+800生命值+120护甲值+10%移动速度,唯一被动：每秒对周围4码范围内的敌方单位造成自身1%生命值+40点法术伤害。
53,战法师指环,0,6500,+500生命值+1000法力值+20%冷却缩减,唯一被动：每秒恢复1%的法力值。唯一被动：每次受到伤害时，消耗法力值吸收伤害，吸收的百分比等于当前法力值的百分比，每吸收1点伤害消耗1点法力值。
54,法力潮汐,0,6500,+70法术强度+50法力回复/秒+20法术吸血+40法术穿透,唯一被动，在6秒内每秒增加2%+30点法术强度和5%冷却缩减，之后5秒内每秒减少2%+30和5%冷却缩减。 唯一主动：使用后将潮汐层数加至最高，冷却时间30秒。
55,无尽长夜法杖,0,6500,+500法力值+130法术强度+30法力回复/5秒,唯一被动：每一次使用技能可以充能一层，最多可以叠加50层。唯一主动：消耗所有充能立即对周围敌方单位造成法术伤害，伤害为500+消耗层数*20+法术强度*0.3，冷却时间90秒。
56,生命药水,0,35,,使用后10秒内恢复160点生命值 最高上限七瓶
57,法力药水,0,35,,使用后10秒内恢复100点法力值 上限七瓶
58,基本观察站,0,75,,使用后可以放置一个隐身的守卫，可以获得周围的视野，持续180秒。
59,红外观察站,0,125,,使用后可以放置一个隐身的守卫，可以获得周围的视野，可以看到隐形单位，持续180秒。
60,猫眼药剂,0,400,,使用后可以看到隐身单位，死亡后效果消失。
61,神奇四叶草,800,185,"18生命回复/5秒,8法力回复/5秒",被动：每次升级获得当前等级*4的金钱
62,契约之盾,0,300,+100生命值+8生命回复/5秒,唯一被动：每次被中立生物和敌方非英雄单位攻击时反弹8点法术伤害。 唯一被动：降低受到的3点普通攻击与物理伤害
63,坚定头冠,0,400,+24法术抗性,
64,藤甲,0,300,16点护甲,
65,阴阳玉,1275,800,180生命值,唯一被动：击杀或助攻获得叠加状态，（击杀2层助攻1层），每层状态增加28点生命值，最多叠加32层，死亡减少1/3，叠满32层后英雄收到的伤害减少15%。【博丽灵梦使用可以增加18点法强】
66,黄金齿轮,850,350,250生命值,唯一被动：每10秒获得5金钱
67,大师球,0,300,,唯一被动：击杀野怪可获得1个妖魂，每个妖魂提供1点护甲，最高15层。死亡后失去全部妖魂。击杀红库巴获得8%生命偷取，击杀蓝库巴获得12点/5秒生命恢复，持续60秒或死亡后消失。 唯一被动：拥有大师球时使用召唤师技能审判击杀野怪会额外获得10金币。 只能同时拥有1个大师球。此物品为异次元物品，出售为无价。
68,黑曜石头冠,0,740,+48法术抗性,
69,黑暗之盾,800,2800,+250生命值+500法力值+45护甲+15%冷却缩减,唯一主动：解除目标友军身上的负面状态，并且增加一个可以吸收200+等级*10伤害的护盾，持续8秒。如果护盾被打破或者持续时间到，会对临近单位造成200+等级*10点法术伤害，冷却60秒。
70,海达耶的防爆外壳,1350,400,"45护甲,20生命回复/5秒",唯一被动：被攻击时有25%几率降低攻击者35%移动速度和攻击速度，持续3秒。
71,冰川护甲,425,1525,+425法力值+40护甲,唯一被动：增加冷却缩减15%。
72,凤凰羽衣,950,2560,+65法术抗性+8%移动速度+40生命回复/5秒,唯一被动：生命值每降低1%，提高1%的生命回复速度。唯一被动：每次击杀敌方英雄时可以恢复5%的最大生命值+120生命值，每次获得助攻时可以恢复2.5%的最大生命值+60生命值。
73,SOS团的徽记,1000,2175,+270生命值+16护甲+24法术抗性,唯一光环：提高友方英雄10护甲、15法术抗性、6点攻击力。
74,德犸蜥牙,3000,365,"750生命值,55护甲,5%移动速度",唯一主动：每次受到物理伤害，降低攻击者6点攻击力并提升自身6点攻击力，持续5秒，最多叠加10层。
75,反震盔甲,1000,2000,+90护甲,唯一被动：将受到普通攻击的物理伤害的30%（结算护甲前）转为法术伤害反弹给攻击者。
76,盘古斧,2350,825,"40护甲,300生命值",唯一被动：你的生命值的1.5%转化为攻击力。
77,强壮腰带,1110,630,430生命值,
78,扭曲立场,200,1925,+300生命值+35护甲+10生命回复/5秒,唯一主动：为附近友方英雄增加一个护盾，持续2秒，护盾值是50+等级*10，冷却时间60秒。
79,生命结晶,0,475,180点生命值,
80,止血绷带,0,250,+8生命回复/5秒,
81,鳞甲,0,700,40点护甲,
82,黑曜石护符,1240,500,48法术抗性,唯一主动：为持有人清除所有不良效果，冷却60秒。
83,氪金猫眼,2325,375,"250生命值,20护甲",唯一光环：增加周围友军12点/5秒法力回复，20点/5秒生命恢复，10%冷却缩减。唯一被动：可以侦查到附近的隐身单位，英雄死亡后240秒内这个效果会暂时无效。
84,清泉战衣,610,2200,+45护甲+30法术抗性+8法力回复/5秒,唯一被动：每损失1%的法力值，增加1%的法力回复。唯一被动：每损失2.5%的法力值，增加1点法术强度和0.6点攻击力。
85,index的移动教会,3075,600,"70护甲,300生命值,25点/5秒生命恢复",唯一主动：减少周围单位35%攻击速度和移动速度，持续3秒，冷却60秒。唯一被动：增加5%冷却缩减。唯一被动：被攻击时有20%几率降低攻击者35%移动速度和攻击速度，持续3秒。
86,AT立场,2715,650,"375生命值,375法力值,50法术抗性",唯一被动：每35秒抵挡一次来自敌人的技能。被动：英雄升级时在8秒内恢复250生命值和200法力值
87,X手套,710,2350,"30法术抗性,40%攻击速度",唯一被动：普通攻击附加42 0.1额外攻击点法术伤害。唯一被动：每次攻击提高5点法术抗性，持续5秒，最多叠加4次。【PS：此装备已从竞技场中删除】
88,零时迷子,2300,1200,"60护甲,38法术抗性",唯一被动：你的英雄死后将立刻原地复活，恢复750生命值和350法力值，5分钟/次。彩蛋：【夏娜装备复活恢复双倍数值】
89,热情胸甲,2660,300,"700生命值,30法术抗性",唯一被动：增加生命恢复速度和受到的治疗效果15%。唯一被动：增加10%冷却缩减。
90,闪回怀表,1400,3125,+400生命值+325法力值+10%冷却缩减+20韧性,唯一主动：使用后记录下英雄的当前位置、生命值、法力值、5秒后或再次使用可以回到记录点，恢复当时的生命值和法力值，冷却时间60秒。
91,天一神之铠,2250,650,"250生命值,20护甲,18生命回复/5秒,8法术值回复/5秒",唯一光环：降低附近敌方英雄魔法抗性，护甲，移动速度各20点
92,大地勇士,2565,500,"300生命值,52法术抗性",主动：为持有人清除所有不良效果，冷却60秒。唯一被动：在被定身、沉默、眩晕时获得15%伤害减免，持续1.5秒。
93,荣耀之证,350,900,+25护甲,唯一光环：周围友军加10生命回复/5秒。
94,无尽水源,100,890,+30法力抗性+8法力回复/5秒,唯一被动：你每损失1%的法力值，增加1%的法力回复
95,灼热盔甲,800,2610,+450生命值+40护甲,唯一被动：每秒对周围单位择偶成40点法术伤害。
96,愈合神石,435,0,15生命回复/5秒,
97,阐释者,0,1600,+350生命值+15攻击力+10%冷却缩减,唯一被动：改变英雄的技能效果。星爆气流斩改为--初式/二式/三式/终式（前三段技能各造成5次百分比普通攻击伤害，最后一段技能能冲锋并造成1次百分比普通攻击伤害+目标百分比生命值的伤害）-----------装备物品后会替换掉原先的R技能
