id,name,总价,售价,属性,装备技能
98,影光G4,1600,3200,+800生命值+15攻击力+20生命回复/5秒+10%冷却缩减,唯一被动：改变英雄的技能效果。星爆气流斩改为--初式/二式/三式/终式（前三段技能各造成5次百分比普通攻击伤害，最后一段技能能冲锋并造成1次百分比普通攻击伤害+目标百分比生命值的伤害）-----------装备物品后会替换掉原先的R技能
99,夜空之剑,1600,3200,+350生命值+25攻击力+15%护甲穿透+10%冷却缩减,唯一被动：改变英雄的技能效果。星爆气流斩改为--初式/二式/三式/终式（前三段技能各造成5次百分比普通攻击伤害，最后一段技能能冲锋并造成1次百分比普通攻击伤害+目标百分比生命值的伤害）-----------装备物品后会替换掉原先的R技能
100,殉难者铠甲,950,2970,+850生命值+30生命回复/5秒,被动：每杀一个非英雄单位增加3.5生命上限和0.15生命值/5秒，每杀一个英雄单位增加35生命值上限和1.5生命回复/5秒，最多增加350生命值和15生命回复/5秒。
101,法师之靴,750,1070,+45基础移动速度,唯一被动：增加法术穿透20点。
102,黑曜石之靴,850,1170,+25法术抗性+45基础移动速度+35韧性。,
103,急速靴,750,1070,+45基础移动速度,唯一主动：使用后可以增加15%移动速度，持续5秒，冷却20秒。
104,疾风之靴,870,150,"45基础移动速度,23%攻击速度,10%护甲穿透",
105,疾行靴,650,970,+65基础移动速度,
106,绝尘靴,650,970,+45基础移动速度,唯一被动：5秒内未造成伤害或者被攻击，可增加15%移动速度。
107,涌动布鞋,700,1020,+45基础移动速度,唯一被动：增加冷却缩减15%
108,速度之靴,0,300,+25基础移动速度,
109,武术家草鞋,200,820,+22护甲+45基础移动速度,唯一被动：降低受到普通攻击的伤害10%。（不包括防御塔）
110,隐身鞋,1000,1320,+45基础移动速度,唯一主动：使用后进入隐身状态，期间进行主动攻击或受到任何伤害都会结束隐身，最多持续3秒，冷却40秒。
111,若风之蜕翼,2500,1400,"70基础移动速度,25生命回复/5秒,15法力回复/5秒",唯一主动：3.8秒后传送到5000以内的目标地点，冷却时间90秒。当携带多个鞋子，提供的移动速度不叠加。
112,变形妖刀,1300,3665,+110法术强度+20法术穿透,唯一主动：发射一枚变形魔法弹，将命中的第一个敌方单位变成一只小动物，变形状态中无法施法和攻击，持续3秒，冷却时间90秒。
113,单面金币,330,765,+25法术强度,唯一被动：每次击杀单位获得3的额外金钱奖励
114,地火之心,2400,415,"70法术强度,10法力回复/5秒,10%冷却缩减",唯一主动：在目标地点召唤地火岩浆，1.7秒后岩浆喷发对范围内的单位造成200 目标最大生命值5%的真实伤害，施法范围全地图，冷却时间60秒。
115,电击陷阱,2275,600,"250生命值,55法力强度",唯一主动：放置一个陷阱，有敌人靠近后可以将附近地方单位眩晕1秒，陷阱最多存在120秒，冷却时间20秒。
116,恶毒权杖,500,2845,+225生命值+80法术强度,唯一被动：增加20法术穿透。唯一被动：技能伤害可以降低目标法术抗性6%，持续3秒。（最多可叠加3层）
117,法术卷轴,0,435,20法术强度,
118,寒冬节杖,700,3105,+500生命值+80法术强度,"唯一被动：你的技能可以减速目标10%,持续2秒，可以叠加3次"
119,幻灵夹克,575,1485,+200生命值+25法术强度,唯一被动：增加20点法术穿透
120,毁灭魔杖,740,1600,+80法术强度,
121,巫毒杖,0,860,40点法术强度,
122,均衡宝珠,450,1325,+290生命值+325法力值,被动：英雄升级时在8秒内恢复250生命值和200法力值
123,咲夜的怀表,850,3035,+450生命值+525法力值+60法术强度,唯一被动：英雄升级时在8秒内恢复250生命值和200法力值。被动：你的英雄每分钟增加18点生命上限、20点法力值上限和2点法术强度，最多180生命值和200法力值和20点法术强度
124,可破万法之符,1000,2295,+70法术强度,唯一被动：增加法术穿透40%
125,汲取射线枪,330,1200,+40法术强度,唯一被动：增加12%法术吸血
126,螺湮城教本,2500,440,"65法术强度,10%冷却缩减",唯一光环：增加周围英雄35法术强度和30%法术吸血
127,魔剑瓦莱丁,950,3470,+350法力值+30法术抗性+80法术强度+8%移动速度,唯一被动：释放一次法术后你的下次普通攻击将附带75%法术强度+50的法术伤害，这个效果3秒内只会触发1次（不与蓄力之剑和三圣器效果叠加）
128,七曜元素之书,800,1235,+20法术强度,唯一被动：击杀或助攻获得叠加状态，（击杀2层助攻1层），每层状态增加5点法术强度，最多叠加32层，死亡减少1/3，叠满32层后英雄技能冷却减少15%
129,时间跳跃脚镯,950,3300,+50护甲+100法术强度,唯一主动：将自身冻结，无敌并且无法移动，持续2秒。冷却90秒。
130,死海文书,440,2330,+75法术强度+20法力回复/5秒,唯一被动：增加20%冷却缩减。 唯一被动：当你对生命值低于50%的目标造成法术伤害时，降低目标英雄50%治疗效果和生命恢复，持续1.5秒。
131,死亡笔记,1090,3600,+130法术强度,唯一被动：增加30%法术强度
132,无尽法力魔杖,2855,1000,"400法力值,45法术强度,25法力回复/5秒",被动：最大法力值3%转化为法术强度。唯一被动：每次释放一次技能，最大法力值提升4点（内置冷却时间3秒）最多提升1000法力值。
133,蓄力之剑,425,1260,+200法力值+25法术强度,唯一被动：每次使用技能，下次普通攻击的基础攻击力提高100%。（不与三圣器、魔剑瓦莱丁叠加）
134,邪王真眼,2100,500,"57法术抗性,70法术强度",唯一光环：降低敌人20法术抗性
135,妖精的光辉,975,2600,+80法术强度,唯一主动：对目标敌方英雄造成目标当前血量25%（每100点法术强度+4%）的法术伤害，最低200点，冷却60秒。唯一被动：增加15%冷却缩减。
136,羽蛇之卵,205,995,+350法力值+7法力回复/5秒,唯一被动：每释放一次技能，最大法力值提升4点（内置冷却时间3秒）最多提升1000法力值。
137,天壤劫火项链,0,3200,+400生命值+45攻击力+12%移动速度,佩戴后生出火焰双翼，可以无视单位的碰撞体积。死亡时会对周围300码内所有单位产生400点真实伤害。
138,祝福念珠,400,1590,"25生命回复/5秒,20法力回复/5秒",被动：装备后每分钟可以为你的英雄永久增加15生命值15法力值，这个效果最多获得10次。被动：每次升级获得当前等级*4的金钱
139,疾风匕,420,0,13%攻击速度,
140,法力结晶,400,0,200法力值,
141,温暖坠饰,0,390,7法力回复/5秒,
142,觅心拳匕,830,0,16%暴击几率,
143,清晰护符,0,180,+3法力回复/5秒,
144,法力培养罐,475,115,,唯一光环：周围友军 7法力恢复/5秒【PS：此装备已从竞技场中删除】
145,枯萎之心,650,2775,+500法力值+99护甲,唯一被动：增加20%冷却缩减。并减少周围敌方英雄20%攻击速度
146,契约之戒,0,300,+80生命值+15法术强度+6法力回复/5秒,唯一被动：每次杀死中立生物和敌方单位时可以恢复4点法力值
147,安迪娃娃,1,1,+1攻击力,消耗1点怒气进入暴怒状态。每次升级增加1点攻击力。
148,遥远的蹂躏制霸,2675,550,"330生命值,30生命回复/5秒,15法力回复/5秒",唯一主动：增加附件友方英雄40%移动速度，持续3秒，冷却60秒。唯一被动：增加15%冷却缩减。
149,朗基努斯之枪,2850,600,"60攻击力,10%冷却缩减",唯一被动：你的物理伤害会降低目标当前护甲值(基础、成长、天赋与装备护甲)的6%，最多叠加4次，持续5秒 唯一被动：你的普通攻击会对目标造成额外的魔法伤害，伤害值相当于目标被该装备所降低的护甲值
150,阿蒙的意志,0,6500,+750生命值+50法术抗性+30生命回复/5秒,唯一主动：开启后5秒内吸收所有受到的法术伤害，并且增加100韧性，冷却60秒。 唯一被动：反弹受到的17%法术伤害给伤害来源。
151,大师球-R,100,800,+10攻击力,唯一被动：妖魂储存上限提高到25 唯一被动：对野怪伤害增加10% 唯一被动：拥有大师球-S使用召唤师基本审判目标会额外获得10金币，并且会对目标周围200范围内的非英雄单位造成一半的真实伤害。 唯一被动：击杀红库巴时会为所以队友增加持续60秒的“进攻状态”。且自身获得的“巨人之力”效果延长30秒。 唯一被动：击杀大忍犬或大白熊会获得1个增益效果，下一次对英雄造成的伤害会降低目标30%的速度，持续1秒 只能同时拥有一个大师球
152,大师球-B,100,800,+18护甲,唯一被动：妖魂储存上限提高到25。 唯一被动：受到野怪攻击时降低4点伤害，并对其造成5点法术伤害。 唯一被动：拥有大师球-M时使用召唤师技能审判目标会额外获得10金币，并获得20%的移动速度加成，持续2秒。 唯一被动：击杀蓝库巴时会为所以队友增加持续60秒的“恢复状态”且自身获得的“萨满之智”效果延长30秒。 唯一被动：击杀大忍犬或大白熊会获得一个相当于英雄等级X10的护盾。 只能同时拥有一个大师球。
153,特种瓦斯气罐,2000,2350,+50攻击力+20%护甲穿透,唯一主动：使用后在10秒内恢复30气体，可以使用三次，使用有1秒前摇。回到水泉后可以恢复满使用次数。三笠弹钩爪专用。
154,精钢气罐,0,350,,唯一主动:使用后在10秒内恢复20气体，可以使用三次，使用有1秒前摇。回到水泉后可以恢复满使用次数，三笠弹钩爪专用。
155,大师球-Q,800,65,22法术强度,唯一被动：妖魂存储上限提高到25。唯一被动：对野怪造成伤害的4％转化为生命值。唯一被动：拥有大师球-Q时使用召唤师技能审判野怪会额外获得10金币，并恢复自身10％的最大生命值和10％最大法力值。唯一被动：击杀红库巴和蓝库巴时会为所有队友增加90秒的“防御状态”。唯一被动：击杀大忍犬或者大白熊后会获得一个增益效果，下一次对目标造成的伤害加深10％。 只能同时拥有1个大师球。
156,真·大师球-R,50,1800,+35攻击力,唯一被动：妖魂存储上限提高到35。唯一被动:增加10点护甲穿透。 唯一被动:对野怪的伤害增加18％ 唯一被动:拥有真·大师球-R时使用召唤师技能审判目标会额外获得15金币，并且会对目标周围200范围内的非英雄单位造成一半的真实伤害。 唯一被动：击杀红库巴时会为所有队友增加90秒的“进攻状态”且自身获得的“大地之力”效果延长30秒。 唯一被动：击杀大忍犬或大白熊后会获得1个增益效果，下一次对英雄造成伤害会减低目标40％的移动速度，持续1秒 只能同时拥有1个大师球。
157,真·大师球-B,40,1950,+450生命值,唯一被动：妖魂存储上限提高到35。唯一被动:增加20点护甲值。 唯一被动:每秒对周围3个目标造成10+（召唤师等级*2）的法术伤害。 唯一被动:拥有真·大师球-B时使用召唤师技能审判目标会额外获得15金币，并获得30％的移动速度加成，持续2秒。 唯一被动：击杀蓝库巴时会为所有队友增加90秒的“恢复状态”且自身获得的“不倦精力”效果延长30秒。 唯一被动：击杀大忍犬或大白熊后会获得1个相当于英雄等级*12的护盾。 只能同时拥有1个大师球。
158,真·大师球-Q,40,1700,+65法术强度,唯一被动：妖魂存储上限提高到35。唯一被动:增加10点法术恢复/5秒。 唯一被动:对野怪的伤害的6％转化为生命值。 唯一被动:拥有真·大师球-Q时使用召唤师技能审判目标会额外获得15金币，并且恢复自身15％的最大生命值和15％最大法力值。 唯一被动：击杀红库巴和蓝库巴时会为所有队友增加90秒的“防御状态”。 唯一被动：击杀大忍犬或大白熊后会获得1个增益效果，下一次对目标造成伤害加深20％。 只能同时拥有1个大师球。
159,观测之石,95,750,+200生命值+4法力回复/5秒,唯一主动：消耗一层侦测之能放置一个隐形的守卫，可以获得周围的事业，持续180秒。 唯一被动：首次购买时获得一层侦测之能，购买基本观测站可以充能一层（购买的基本观测站不再占有装备格）。 唯一被动：击杀地方基本观测站和“先知后”，将其转化为一层观测之能最多叠加5层。 该装备属于视野类道具，该道具最多只可同时购买一件。
160,洞悉之石,100,1320,+700生命值+8法力回复/5秒,唯一主动：消耗一层侦测之能放置一个隐形的守卫，可以获得周围的事业，持续180秒。 唯一被动：首次购买时获得一层侦测之能，购买基本观测站可以充能一层（购买的基本观测站不再占有装备格）。 唯一被动：击杀地方基本观测站和“先知后”，将其转化为一层观测之能最多叠加7层。 该装备属于视野类道具，该道具最多只可同时购买一件
161,灵魂灯笼,350,350,+50生命值+50法力值,唯一被动：附近所有非击杀单位死亡则会增加2金币。 唯一被动：附近每个单位死亡会收集其灵魂，每收集5个灵魂会将其转化为结晶，最多获得25个灵魂结晶。 该装备属于工资类道具，该道具最多只能同时购买一件。
162,灵魂之书,1335,550,"75生命值,100法力值,20法术强度",唯一被动：附近所有非击杀单位死亡则会增加2金币。 唯一被动：附近每个单位死亡会收集其灵魂，每收集5个灵魂会将其转化为结晶，最多获得25个灵魂结晶。每一个灵魂结晶提高1点法术强度，最高25点。 唯一被动：每30秒产生一层邪灵之力，最多3层，每层邪灵之力可以为普通攻击或技能附加15点真实伤害并在消耗后获得15金币（该效果仅对英雄有效）。 【该装备属于工资类道具，该道具最多只能同时购买一件。】
163,灵魂之石,1300,510,"240生命值,50法力值",唯一被动：附近所有非自己击杀单位死亡则会增加2金币并收集灵魂碎片，每收集10个转换为结晶，最多获得25个灵魂结晶。 唯一被动：每30秒产生一层灵魂护盾，最多3层，每层灵魂护短可以抵挡英雄伤害15点，并在消耗后获得15金币。 唯一被动：每1个灵魂结晶可以使自己的生命值提高5点，最多提高125点。 【该装备属于工资类道具，该道具最多只能同时购买一件。】
164,灵魂之炉,1335,595,"75生命值,150法力值,8法力回复/5秒",唯一被动：附近所有非击杀单位死亡则会增加2金币。 每收集5个灵魂会将其转化为结晶，最多获得25个灵魂结晶 .唯一被动：附近友方英雄击杀的小兵/英雄会给自己增加2/25金币，友方英雄击杀敌方目标后恢复3点生命，自身恢复2点生命。唯一被动：每1个灵魂结晶可以使自己的法力恢复提高1点，最多提高250点。 [该装备属于工资类道具，该道具最多只能同时购买一件。]
165,灵魂法典,2960,500,"125生命值,250法力值,50法术强度,7法力回复/5秒,10冷却缩减",唯一主动：对敌方英雄注入邪灵之力，造成50 灵魂结晶*4法术伤害并使其造成的伤害降低20％，持续2秒（冷却时间90秒）。 唯一被动：附近所有非自己击杀单位死亡则会增加2金币。 唯一被动：附近每个单位死亡会收集其灵魂并将其转化为结晶，最多获得50个灵魂结晶，每一个灵魂结晶提高1点法术强度，最高50点。 唯一被动：每30秒产生一层邪灵之力，最多3层，每层邪灵之力可以为普通攻击或技能附加15点真实伤害并在消耗后获得15金币（该效果仅对英雄有效）。 该装备属于工资累道具，该道具最多只能同时购买一件。
166,灵魂挂饰,2865,705,"400生命值,100法力值",唯一主动：对友方英雄注入圣灵之力，增加（50 灵魂结晶数量*4)的护盾并增加其10点物理抗性于法术抗性，持续5秒。冷却时间90秒）。 唯一被动：附近所有非自己击杀单位死亡则会增加2金币。每收集5个灵魂碎片并将其转化为结晶，最多获得50个灵魂结晶。唯一被动：每30秒产生一层灵魂护盾，最多3层，每层灵魂护盾可抵挡英雄伤害15点，并获得15金币。 唯一被动：每1个灵魂结晶可以使自己生命值提高5点，最高提升250点。
167,灵魂熔炉,2960,825,"150生命值,250法力值,20生命回复/5秒,15法力回复/5秒",唯一被动：使用灵魂之力治疗自身周围友军，治疗量为（50 灵魂结晶*3）并增加其移动速度15％。（冷却时间：90秒） 唯一被动：附近所有非击杀单位死亡则会增加2金币。附近每个单位死亡会收集其灵魂，每收集5个灵魂会将其转化为结晶，最多获得50个灵魂结晶。每个灵魂结晶可以使自己的法力恢复提高1点，最多提高50点。 唯一被动：附近友方英雄击杀的小兵/英雄会给自己增加2/25金币，友方英雄击杀敌方目标后恢复3点生命，自身恢复2点生命。【该装备属于工资类道具，该道具最多只能同时购买一件。】
168,永生之酒,325,325,,唯一主动：使一个友方英雄在10秒内恢复150点生命值。该单位收到任何伤害都会中断该效果。（冷却时间：60秒）。 唯一被动：附近每一个非自身击杀的敌方单位死亡自身增加3金币并恢复5点生命值。 该装备属于工资类道具，该道具最多只可同时购买一件。
169,圣光之杖,1045,145,"180生命值,100法力值,10生命回复/5秒",唯一主动：使一个友方英雄立即回复200点生命值。该英雄15秒内再次受到圣光之仗治疗，则效果减半。（冷却时间：60秒）。 唯一被动：附近每一个非自身击杀的敌方单位死亡自身增加3金币并恢复5点生命值。 该装备属于工资类道具，该道具最多只可同时购买一件。
170,神圣天使之翼,2380,1235,"300生命值,200法力值,18生命回复/5秒",唯一主动：使一个友方英雄立即回复400点生命值并提高其护甲20点，持续3秒。该英雄15秒内再次受到神圣天使之翼治疗，则效果减半。（冷却时间：60秒）。 唯一被动：附近每一个非自身击杀的敌方单位死亡自身增加3金币并恢复5点生命值。 该装备属于工资类道具，该道具最多只可同时购买一件。
171,巫医面具,0,1045,+100生命值+180法力值+8法力回复/5秒,唯一主动：召唤一个不能移动的治疗守卫，在4秒内治疗周围500码内的由方单位共计100点生命值，拥有3点绝对生命值。（冷却时间：60秒）唯一被动：附近每一个非自身杀敌的敌方单位死亡自身增加3金币并回复5生命值。 该装备属于工资类道具，该道具最多只可同时购买一件。
172,远古巫灵意志,2410,0,"200生命值,300法力值,16法力回复/5秒",唯一主动：召唤一个不能移动的治疗守卫，在4秒内治疗周围500码内的友方单位共计200点生命值，用有3点绝对生命值。（冷却时间：90秒） 唯一被动：附近没一个非自身击杀的敌方单位死亡自身增加3金币并回复5点生命值。 该装备属于工资类道具，该类道具最多只可同时购买一件。
