id,所需物品id,所需物品名称
1
2
3
4
5
6
7,5,铜剑
8,1,石斧,64,藤甲
9,6,蚊之吻,8,屠宰者
10,1,石斧,79,生命结晶
11,1,石斧
12,1,石斧,63,坚定头冠
13,1,石斧
14,5,铜剑,6,蚊之吻
15,14,汲取能量刀,125,汲取射线枪
16,14,汲取能量刀,139,疾风匕
17,5,铜剑,63,坚定头冠
18,6,蚊之吻,139,疾风匕
19,17,红蔷薇,18,黄蔷薇
20,1,石斧,136,羽蛇之卵
21,36,黑龙皮鞭,121,巫毒杖
22,1,石斧,5,铜剑
23,5,铜剑,79,生命结晶,81,鳞甲
24,6,蚊之吻,11,狂暴者的巨剑,79,生命结晶
25,2,致命拳套
26,117,法术卷轴,141,温暖坠饰
27,36,黑龙皮鞭
28,11,狂暴者的巨剑,25,立命之刃
29,7,玄铁剑,139,疾风匕
30,32,凶暴双刀,139,疾风匕,142,觅心拳匕
31,6,蚊之吻,7,玄铁剑
32,2,致命拳套,139,疾风匕
33,5,铜剑,32,凶暴双刀
34,12,鲍勃的安全气囊
35,10,残废之锤,77,强壮腰带
36,139,疾风匕
37,11,狂暴者的巨剑,36,黑龙皮鞭
38,10,残废之锤,36,黑龙皮鞭
39,7,玄铁剑,139,疾风匕
40,79,生命结晶
41,10,残废之锤,40,圆润宝石
42,5,铜剑,7,玄铁剑,142,觅心拳匕
43,7,玄铁剑,77,强壮腰带
44,10,残废之锤,32,凶暴双刀,133,蓄力之剑
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
61,96,愈合神石,143,清晰护符
62
63
64
65,79,生命结晶
66,79,生命结晶
67
68
69,71,冰川护甲,79,生命结晶
70,80,止血绷带,81,鳞甲
71,81,鳞甲,140,法力结晶
72,68,黑曜石头冠,96,愈合神石
73,63,坚定头冠,64,藤甲,79,生命结晶
74,66,黄金齿轮,77,强壮腰带,81,鳞甲
75,64,藤甲,81,鳞甲
76,66,黄金齿轮,81,鳞甲
77,79,生命结晶
78,66,黄金齿轮,93,荣耀之证
79
80
81
82,68,黑曜石头冠
83,40,圆润宝石,61,神奇四叶草,64,藤甲
84,81,鳞甲,94,无尽水源
85,64,藤甲,66,黄金齿轮,70,海达耶的防爆外壳
86,68,黑曜石头冠,122,均衡宝珠
87,36,黑龙皮鞭
88,63,坚定头冠,81,鳞甲
89,40,圆润宝石,63,坚定头冠,77,强壮腰带
90,40,圆润宝石,79,生命结晶,140,法力结晶
91,61,神奇四叶草,79,生命结晶
92,66,黄金齿轮,82,黑曜石护符
93,64,藤甲,80,止血绷带
94,63,坚定头冠,141,温暖坠饰
95,77,强壮腰带,81,鳞甲
96
97
98,97,阐释者
99,97,阐释者
100,77,强壮腰带,79,生命结晶,96,愈合神石
101,108,速度之靴
102,63,坚定头冠,108,速度之靴
103,108,速度之靴
104,108,速度之靴,139,疾风匕
105,108,速度之靴
106,108,速度之靴
107,108,速度之靴
108
109,64,藤甲,108,速度之靴
110,108,速度之靴
111,61,神奇四叶草,108,速度之靴
112,113,单面金币,120,毁灭魔杖
113,117,法术卷轴
114,121,巫毒杖
115,79,生命结晶,113,单面金币,117,法术卷轴
116,119,幻灵夹克,121,巫毒杖
117
118,77,强壮腰带,117,法术卷轴,121,巫毒杖
119,79,生命结晶,117,法术卷轴
120,121,巫毒杖
121
122,79,生命结晶,140,法力结晶
123,121,巫毒杖,122,均衡宝珠
124,117,法术卷轴,121,巫毒杖
125,117,法术卷轴
126,121,巫毒杖,125,汲取射线枪
127,63,坚定头冠,121,巫毒杖,133,蓄力之剑
128,117,法术卷轴
129,81,鳞甲,120,毁灭魔杖
130,26,真名法典,113,单面金币
131,120,毁灭魔杖,121,巫毒杖
132,121,巫毒杖,136,羽蛇之卵
133,117,法术卷轴,140,法力结晶
134,68,黑曜石头冠,121,巫毒杖
135,113,单面金币,121,巫毒杖
136,140,法力结晶,141,温暖坠饰
137
138,61,神奇四叶草,141,温暖坠饰
139
140
141
142
143
144,143,清晰护符
145,64,藤甲,71,冰川护甲
146
147
148,40,圆润宝石,61,神奇四叶草,79,生命结晶
149,1,石斧,5,铜剑,11,狂暴者的巨剑
150
151,5,铜剑,67,大师球
152,64,藤甲,67,大师球,77,强壮腰带
153,154,精钢气罐
154
155,67,大师球,117,法术卷轴,121,巫毒杖
156,5,铜剑,151,大师球-R
157,77,强壮腰带,152,大师球-B
158,121,巫毒杖,155,大师球-Q
159,79,生命结晶
160,79,生命结晶,159,观测之石
161
162,117,法术卷轴,161,灵魂灯笼
163,79,生命结晶,161,灵魂灯笼
164,161,灵魂灯笼
165,26,真名法典,162,灵魂之书
166,66,黄金齿轮,163,灵魂之石
167,61,神奇四叶草,164,灵魂之炉
168
169,79,生命结晶,168,永生之酒
170,96,愈合神石,140,法力结晶,169,圣光之杖
171,140,法力结晶,168,永生之酒
172,79,生命结晶,141,温暖坠饰,171,巫医面具
